Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2017-03-31T23:00:00+00:00,,,50.741418,-1.857475,Male,10-17,Not Stated (NS),Other,,Offensive weapons,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.729006,-1.842027,Male,over 34,Not Stated (NS),White,,,Local resolution,,
Person search,2017-03-31T23:00:00+00:00,,,50.729006,-1.842027,Male,25-34,White - Any other White ethnic background (W9),White,,,,,
Person search,2017-03-31T23:00:00+00:00,,,,,Female,,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.716764,-1.982851,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.809063,-1.876274,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.809063,-1.876274,Male,18-24,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.883349,-2.179443,Male,over 34,Not Stated (NS),,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.883349,-2.179443,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.883349,-2.179443,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.929651,-2.298052,Male,10-17,White - White British (W1),White,,,,False,
Person search,2017-03-31T23:00:00+00:00,,,50.609330,-2.455111,Male,25-34,White - White British (W1),White,,,,False,
Person search,2017-03-31T23:00:00+00:00,,,50.737921,-1.858946,Male,10-17,Not Stated (NS),Other,,Offensive weapons,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.723010,-1.901278,Male,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-03-31T23:00:00+00:00,,,50.723010,-1.901278,Male,18-24,White - White British (W1),White,,,,False,
Person search,2017-03-31T23:00:00+00:00,,,50.741418,-1.857475,Male,10-17,Not Stated (NS),Other,,Offensive weapons,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,50.761756,-1.996432,Male,10-17,White - White British (W1),White,,,,False,
Person search,2017-04-01T23:00:00+00:00,,,,,Female,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,50.735169,-1.797483,Male,18-24,White - White British (W1),White,,,,False,
Person search,2017-04-01T23:00:00+00:00,,,,,Female,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Male,over 34,Not Stated (NS),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Male,over 34,White - White British (W1),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Female,over 34,White - White British (W1),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Female,over 34,White - White British (W1),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Male,over 34,White - White British (W1),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.717756,-1.958345,Male,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,50.720987,-1.964887,Male,10-17,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-01T23:00:00+00:00,,,50.545418,-2.435979,Male,over 34,White - White British (W1),White,,Controlled drugs,,False,
Person search,2017-04-01T23:00:00+00:00,,,50.738202,-1.804244,Female,18-24,Not Stated (NS),White,,,,,
Person search,2017-04-02T23:00:00+00:00,,,51.006359,-2.182698,Male,18-24,Not Stated (NS),,,,,False,
Person search,2017-04-02T23:00:00+00:00,,,50.751631,-1.888587,Female,18-24,White - Any other White ethnic background (W9),White,,,Nothing found - no further action,,
Person search,2017-04-02T23:00:00+00:00,,,50.751631,-1.888587,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Suspect summonsed to court,False,
Person search,2017-04-02T23:00:00+00:00,,,50.734583,-1.836383,Female,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2017-04-03T23:00:00+00:00,,,50.738387,-2.762846,Male,18-24,Not Stated (NS),,,,,False,
Person search,2017-04-03T23:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,,,,
Person search,2017-04-03T23:00:00+00:00,,,50.611442,-2.455358,Male,25-34,White - White British (W1),White,,Offensive weapons,,False,
Person search,2017-04-03T23:00:00+00:00,,,50.734251,-2.757196,Male,18-24,Not Stated (NS),,,,,,
Person search,2017-04-04T23:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,,,,
Person search,2017-04-04T23:00:00+00:00,,,50.557463,-2.437516,Male,18-24,Not Stated (NS),,,,,False,
Person search,2017-04-04T23:00:00+00:00,,,50.709082,-2.439988,Male,over 34,White - White British (W1),White,,,,,
Person search,2017-04-04T23:00:00+00:00,,,50.747482,-1.820520,Female,over 34,Not Stated (NS),White,,Offensive weapons,Nothing found - no further action,,
Person search,2017-04-05T23:00:00+00:00,,,50.725093,-1.990796,Female,25-34,White - White British (W1),White,,,Local resolution,,
Person search,2017-04-05T23:00:00+00:00,,,50.727116,-1.953520,Male,10-17,White - White British (W1),White,,,,False,
Person search,2017-04-05T23:00:00+00:00,,,50.736625,-1.865326,Male,25-34,White - Any other White ethnic background (W9),White,,,,False,
Person search,2017-04-05T23:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,False,
Person search,2017-04-05T23:00:00+00:00,,,50.725093,-1.990796,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2017-04-05T23:00:00+00:00,,,50.727763,-1.933642,Male,10-17,White - White British (W1),White,,,,False,
Person search,2017-04-05T23:00:00+00:00,,,50.727940,-1.845374,Male,over 34,Not Stated (NS),White,,Controlled drugs,,,
Person search,2017-04-05T23:00:00+00:00,,,50.727835,-1.951989,Female,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2017-04-06T23:00:00+00:00,,,50.716140,-2.438029,Female,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2017-04-06T23:00:00+00:00,,,50.609386,-2.461330,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
